FileName,ShowName,FullFileLength,SegmentID,SegmentLength,SegmentStart,SegmentEnd,SpeakerAge,SpeakerGender,SpeakerDialect,Environment,Speaker,GroundTruthText,ProcessedText,Category,SegmentPath
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0003,10.0,27.0,37.0,Adult,Female,South,Clear,Speaker_4,لكن السؤال وين مكانها؟ هذه خريطة السعودية وهنا مركز دعبلوتن جنوب شرق الربع الخالي والسعودية وتتبع لمحافظة,لكن السوال وين مكانها هذه خريطة السعودية وهنا مركز دعبلوتن جنوب شرق الربع الخالي والسعودية وتتبع لمحافظة,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0003.wav
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0004,10.0,36.0,46.0,Adult,Female,South,Clear,Speaker_5,وتتبع لمحافظة الأحسن والمفاجأة أنها تبعد عنها قرابة 1200 كيلو كل هذه الأشياء وضعها تماما هدف وهو الوصول لها,وتتبع لمحافظة الاحسن والمفاجاة انها تبعد عنها قرابة 1200 كيلو كل هذه الاشياء وضعها تماما هدف وهو الوصول لها,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0004.wav
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0005,10.0,45.0,55.0,Child,Female,South,Noisy,Speaker_1,وصول لها الطريق الوحيد اللي نقدر نوصل فيه لذاع بلوتن عن طريق السيارة وقدامنا أكثر من 1200 كيلو,وصول لها الطريق الوحيد اللي نقدر نوصل فيه لذاع بلوتن عن طريق السيارة وقدامنا اكثر من 1200 كيلو,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0005.wav
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0006,10.0,54.0,64.0,Adult,Female,South,Music,Speaker_2,وصلنا إلى محطة شبيبة بعد ما قطعنا أكثر,وصلنا الي محطة شبيبة بعد ما قطعنا اكثر,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0006.wav
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0007,10.0,63.0,73.0,Adult,Female,South,Noisy,Speaker_3,بعد ما قطعنا أكثر من 800 كيلو اليوم راح ننام إنا وبكرا نكمل رحلتنا إلى ذعبلوتن المرحلة الثانية من الرحلة إلى ذعبلوتن,بعد ما قطعنا اكثر من 800 كيلو اليوم راح ننام انا وبكرا نكمل رحلتنا الي ذعبلوتن المرحلة الثانية من الرحلة الي ذعبلوتن,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0007.wav
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0008,10.0,72.0,82.0,Adult,Female,South,Music,Speaker_4,إلى ذعب الوتن راح تكون مع مبارك الراشدي ورفاقه عبر صحراء الربع الخالي لأن ما في طريق معبد ولا لوحات رشادية ولا حتى شبكة اتصال,الي ذعب الوتن راح تكون مع مبارك الراشدي ورفاقه عبر صحراء الربع الخالي لان ما في طريق معبد ولا لوحات رشادية ولا حتي شبكة اتصال,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0008.wav
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0009,10.0,81.0,91.0,Adult,Female,South,Music,Speaker_5,شبكة اتصال إلى أن نصل إلى ذعبلوتن ورح نقطع خلال هذه الرحلة قرابة 500 كيلومتر ذعبلوتن في أقصى الربع,شبكة اتصال الي ان نصل الي ذعبلوتن ورح نقطع خلال هذه الرحلة قرابة 500 كيلومتر ذعبلوتن في اقصي الربع,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0009.wav
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0010,10.0,90.0,100.0,Adult,Unknown,South,Noisy,Speaker_1,في أقصى الربعة الخالية من الجنوب الشرقي فهي أبعد منطقة الشرقية أبعد هجرة طبعا ولا في طريق معبد لها,في اقصي الربعة الخالية من الجنوب الشرقي فهي ابعد منطقة الشرقية ابعد هجرة طبعا ولا في طريق معبد لها,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0010.wav
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0011,10.0,99.0,109.0,Adult,Female,South,Noisy,Speaker_2,وفي طريق معبد لها ليدلك فلا بد يكون الدليل معك يعرف تضارس الأرض وبعدها وتجهيزاتك للرحلة,وفي طريق معبد لها ليدلك فلا بد يكون الدليل معك يعرف تضارس الارض وبعدها وتجهيزاتك للرحلة,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0011.wav
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0012,10.0,108.0,118.0,Adult,Female,South,Noisy,Speaker_3,أصعب شيء أول شيء بعد المسافة ثاني شيء بدون براج ثالث شيء ما في طريق معبد,اصعب شيء اول شيء بعد المسافة ثاني شيء بدون براج ثالث شيء ما في طريق معبد,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0012.wav
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0013,10.0,117.0,127.0,Adult,Unknown,South,Noisy,Speaker_4,للذواري اللي يدرون على الردمية يمسحون الطريق أو الذواري اللي يسكرون الخط وتكسير الردم,للذواري اللي يدرون علي الردمية يمسحون الطريق او الذواري اللي يسكرون الخط وتكسير الردم,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0013.wav
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0014,10.0,126.0,136.0,Adult,Unknown,South,Noisy,Speaker_5,وتكسير الردمية الحمد لله وصلنا لأعبالوتن بعد خمس ساعات من الطريق ردمية وتغريز لكن,وتكسير الردمية الحمد لله وصلنا لاعبالوتن بعد خمس ساعات من الطريق ردمية وتغريز لكن,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0014.wav
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0015,10.0,135.0,145.0,Adult,Unknown,South,Noisy,Speaker_1,تغريز لكن فضل الله ثم فضل الشباب وصلنا بسلام هنا ذا عبلوتن اليسكنها قبيلة الراشد وبحسب اخر احصائية فعدد السكان,تغريز لكن فضل الله ثم فضل الشباب وصلنا بسلام هنا ذا عبلوتن اليسكنها قبيلة الراشد وبحسب اخر احصايية فعدد السكان,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0015.wav
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0016,10.0,144.0,154.0,Adult,Female,South,Noisy,Speaker_2,عدد السكان فيها أربعمية وواحد فقط في وسط صحراء كبيرة مثل البحر ما تدري وين آخرها كل هذا خلق ببالي سوء,عدد السكان فيها اربعمية وواحد فقط في وسط صحراء كبيرة مثل البحر ما تدري وين اخرها كل هذا خلق ببالي سوء,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0016.wav
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0017,10.0,153.0,163.0,Adult,Female,South,Clear,Speaker_3,خلق ببالي سؤال كيف قدر الملك عبدالعزيز يضم الربع الخالي بمساحة توصل إلى 430 ألف كيلو متر تحت حكمه,خلق ببالي سوال كيف قدر الملك عبدالعزيز يضم الربع الخالي بمساحة توصل الي 430 الف كيلو متر تحت حكمه,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0017.wav
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0018,10.0,162.0,172.0,Adult,Male,South,Noisy,Speaker_4,تحت حكمه. اول ما حكم الملك عبدالعزيز طبعا طاوعوا بعض القبائل وبعض القبائل تعرف مثلا ما دخل ولا بحق,تحت حكمه اول ما حكم الملك عبدالعزيز طبعا طاوعوا بعض القبايل وبعض القبايل تعرف مثلا ما دخل ولا بحق,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0018.wav
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0019,10.0,171.0,181.0,Adult,Male,South,Noisy,Speaker_5,ما دخله ولا بحر ولكن قبيلة الراجل تقطن الربع الخالي قبل الحكم وبعد الحكم,ما دخله ولا بحر ولكن قبيلة الراجل تقطن الربع الخالي قبل الحكم وبعد الحكم,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0019.wav
audio_files_16kHz/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي.wav,قناة الاخبارية,1270.8978125,ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0020,10.0,180.0,190.0,Child,Unknown,South,Noisy,Speaker_1,وقدموا الولاء والطاعة للملك عبد العزيز راح الشيخ سحيل بن كلوت من هنا باسم قبيلة الراشد ومن يتعلق عليها من القبائل,وقدموا الولاء والطاعة للملك عبد العزيز راح الشيخ سحيل بن كلوت من هنا باسم قبيلة الراشد ومن يتعلق عليها من القبايل,Documentary,/kaggle/working/segmented_south_north_16/segments/ذعبلوتن الجوهرة المخفية في أعماق الربع الخالي_0020.wav
